game,chart,team_num,offense,play_num,team_play,text,play_type,quarter,drive,down,red_zone,distance,yards,explosive,successful,uns_catches,uns,int,count,sr,xr,team_sr,team_xr,rr,rusher,passer,receiver,hex,hex_dark,extra_yards,avg_extra_yards
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,111,47,Richard Young run for 4 yds to the ALA 44 for a 1ST down,Rush,4,26,2,Other,2,4,0,1,,,,,0.45,0.16,0.51,0.21,0.66,Richard Young,,,#E82525CC,#5A0000CC,2.6,5.4
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,112,48,Kevin Riley run for 2 yds to the ALA 46,Rush,4,26,1,Other,10,2,0,0,,,,,0.44,0.16,0.5,0.21,0.67,Kevin Riley,,,#E82525CC,#5A0000CC,-3,5.22
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,113,49,Ty Simpson pass complete to Caleb Odom for 15 yds to the WKU 39 for a 1ST down,Pass,4,26,2,Other,8,15,1,1,,,,,0.65,0.35,0.51,0.22,0.65,,Ty Simpson,Caleb Odom,#E82525CC,#5A0000CC,9.4,5.31
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,114,50,Ty Simpson pass complete to Kobe Prentice for 9 yds to the WKU 15,Pass,4,26,1,Other,10,9,0,1,,,,,0.67,0.33,0.52,0.22,0.64,,Ty Simpson,Kobe Prentice,#E82525CC,#5A0000CC,4,5.28
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,115,51,Ty Simpson pass incomplete to Kobe Prentice,Pass,4,26,2,Red zone,1,0,0,0,,,,,0.63,0.32,0.51,0.22,0.63,,Ty Simpson,,#E82525CC,#5A0000CC,-0.7,5.16
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,116,52,Ty Simpson 15 yd run (Conor Talty Kick),Rush,4,26,3,Red zone,1,15,1,1,,,,,0.45,0.18,0.52,0.23,0.63,Ty Simpson,,,#E82525CC,#5A0000CC,14,5.33
2024-08-31 Western Kentucky at Alabama,plays,2,Western Kentucky,117,65,Caden Veltkamp pass complete to Bryce Childress for 4 yds to the WKU 31,Pass,4,27,1,Other,10,4,0,0,,,,,0.18,0.03,0.15,0.02,0.38,,Caden Veltkamp,Bryce Childress,#8C8C8CCC,#404040CC,-1,-2.91
2024-08-31 Western Kentucky at Alabama,plays,2,Western Kentucky,118,66,Caden Veltkamp run for 1 yd to the WKU 32,Rush,4,27,2,Other,6,1,0,0,,,,,0.12,0,0.15,0.02,0.39,Caden Veltkamp,,,#8C8C8CCC,#404040CC,-3.2,-2.91
2024-08-31 Western Kentucky at Alabama,plays,2,Western Kentucky,119,67,Caden Veltkamp pass incomplete to Moussa Barry,Pass,4,27,3,Other,5,0,0,0,,,,,0.17,0.02,0.15,0.01,0.39,,Caden Veltkamp,,#8C8C8CCC,#404040CC,-5,-2.94
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,120,53,Daniel Hill run for 5 yds to the ALA 38,Rush,4,28,1,Other,10,5,0,1,,,,,0.47,0.18,0.53,0.23,0.64,Daniel Hill,,,#E82525CC,#5A0000CC,0,5.23
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,121,54,Daniel Hill run for 11 yds to the ALA 49 for a 1ST down,Rush,4,28,2,Other,5,11,0,1,,,,,0.49,0.17,0.54,0.22,0.65,Daniel Hill,,,#E82525CC,#5A0000CC,7.5,5.27
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,122,55,Daniel Hill run for 3 yds to the WKU 48,Rush,4,28,1,Other,10,3,0,0,,,,,0.47,0.17,0.53,0.22,0.65,Daniel Hill,,,#E82525CC,#5A0000CC,-2,5.14
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,123,56,Daniel Hill run for 1 yd to the WKU 47,Rush,4,28,2,Other,7,1,0,0,,,,,0.46,0.16,0.52,0.21,0.66,Daniel Hill,,,#E82525CC,#5A0000CC,-3.9,4.98
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,124,57,Dylan Lonergan run for 16 yds to the WKU 31 for a 1ST down,Rush,4,28,3,Other,6,16,1,1,,,,,0.47,0.18,0.53,0.23,0.67,Dylan Lonergan,,,#E82525CC,#5A0000CC,10,5.07
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,125,58,Daniel Hill run for 4 yds to the WKU 27,Rush,4,28,1,Other,10,4,0,0,,,,,0.46,0.18,0.52,0.22,0.67,Daniel Hill,,,#E82525CC,#5A0000CC,-1,4.96
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,126,59,Daniel Hill run for 3 yds to the WKU 24,Rush,4,28,2,Other,6,3,0,0,,,,,0.45,0.18,0.51,0.22,0.68,Daniel Hill,,,#E82525CC,#5A0000CC,-1.2,4.86
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,127,60,Kevin Riley run for 4 yds to the WKU 20 for a 1ST down,Rush,4,28,3,Other,3,4,0,1,,,,,0.46,0.17,0.52,0.22,0.68,Kevin Riley,,,#E82525CC,#5A0000CC,1,4.8
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,128,61,Kevin Riley run for 3 yds to the WKU 17,Rush,4,28,1,Red zone,10,3,0,0,,,,,0.45,0.17,0.51,0.21,0.69,Kevin Riley,,,#E82525CC,#5A0000CC,-2,4.68
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,129,62,Kevin Riley run for 2 yds to the WKU 15,Rush,4,28,2,Red zone,7,2,0,0,,,,,0.44,0.16,0.5,0.21,0.69,Kevin Riley,,,#E82525CC,#5A0000CC,-2.9,4.56
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,130,63,Kevin Riley run for 4 yds to the WKU 11,Rush,4,28,3,Red zone,5,4,0,0,,,,,0.43,0.16,0.49,0.21,0.7,Kevin Riley,,,#E82525CC,#5A0000CC,-1,4.47
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,131,64,Kevin Riley run for 2 yds to the WKU 9 for a 1ST down,Rush,4,28,4,Red zone,1,2,0,1,,,,,0.44,0.16,0.5,0.2,0.7,Kevin Riley,,,#E82525CC,#5A0000CC,1,4.42
2024-08-31 Western Kentucky at Alabama,plays,1,Alabama,132,65,TEAM run for a loss of 3 yards to the WKU 12,Rush,4,28,1,Red zone,9,-3,0,0,,,,,0.43,0.15,0.49,0.2,0.71,TEAM,,,#E82525CC,#5A0000CC,-7.5,4.24
2024-09-07 South Florida at Alabama,teams,1,Alabama,,,,,,,,,,,8,26,,,,68,0.38,0.12,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,teams,2,South Florida,,,,,,,,,,,7,23,,,,82,0.28,0.09,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,play_type,1,Alabama,,,,Rush,,,,,,,3,15,,,,39,0.38,0.08,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,play_type,2,South Florida,,,,Rush,,,,,,,5,14,,,,42,0.33,0.12,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,play_type,1,Alabama,,,,Pass,,,,,,,5,11,,,,29,0.38,0.17,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,play_type,2,South Florida,,,,Pass,,,,,,,2,9,,,,40,0.23,0.05,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,quarter,1,Alabama,,,,,1Q,,,,,,1,5,,,,17,0.29,0.06,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,quarter,1,Alabama,,,,,2Q,,,,,,2,8,,,,19,0.42,0.11,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,quarter,1,Alabama,,,,,3Q,,,,,,0,5,,,,18,0.28,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,quarter,1,Alabama,,,,,4Q,,,,,,5,8,,,,14,0.57,0.36,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,quarter,2,South Florida,,,,,1Q,,,,,,2,6,,,,24,0.25,0.08,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,quarter,2,South Florida,,,,,2Q,,,,,,1,4,,,,14,0.29,0.07,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,quarter,2,South Florida,,,,,3Q,,,,,,1,5,,,,19,0.26,0.05,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,quarter,2,South Florida,,,,,4Q,,,,,,3,8,,,,25,0.32,0.12,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,down,1,Alabama,,,,,,,1D,,,,3,12,,,,32,0.38,0.09,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,down,1,Alabama,,,,,,,2D,,,,4,9,,,,23,0.39,0.17,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,down,1,Alabama,,,,,,,3D,,,,1,5,,,,13,0.38,0.08,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,down,2,South Florida,,,,,,,1D,,,,3,13,,,,36,0.36,0.08,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,down,2,South Florida,,,,,,,2D,,,,3,7,,,,26,0.27,0.12,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,down,2,South Florida,,,,,,,3D,,,,1,3,,,,18,0.17,0.06,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,down,2,South Florida,,,,,,,4D,,,,0,0,,,,2,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,red_zone,1,Alabama,,,,,,,,Other,,,7,19,,,,53,0.36,0.13,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,red_zone,1,Alabama,,,,,,,,Red zone,,,1,7,,,,15,0.47,0.07,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,red_zone,2,South Florida,,,,,,,,Other,,,7,20,,,,70,0.29,0.1,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,red_zone,2,South Florida,,,,,,,,Red zone,,,0,3,,,,12,0.25,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,distance,1,Alabama,,,,,,,,,0-3 yds,,1,2,,,,3,0.67,0.33,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,distance,1,Alabama,,,,,,,,,4-6 yds,,2,7,,,,14,0.5,0.14,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,distance,1,Alabama,,,,,,,,,7-9 yds,,0,2,,,,7,0.29,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,distance,1,Alabama,,,,,,,,,9> yds,,5,15,,,,44,0.34,0.11,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,distance,2,South Florida,,,,,,,,,0-3 yds,,0,3,,,,5,0.6,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,distance,2,South Florida,,,,,,,,,4-6 yds,,0,0,,,,4,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,distance,2,South Florida,,,,,,,,,7-9 yds,,2,5,,,,22,0.23,0.09,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,distance,2,South Florida,,,,,,,,,9> yds,,5,15,,,,51,0.29,0.1,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,2,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,4,,,,,1,5,,,,10,0.5,0.1,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,6,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,8,,,,,1,1,,,,5,0.2,0.2,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,10,,,,,1,7,,,,11,0.64,0.09,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,12,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,14,,,,,0,0,,,,1,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,16,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,18,,,,,0,0,,,,2,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,20,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,22,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,24,,,,,0,6,,,,11,0.55,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,26,,,,,1,2,,,,4,0.5,0.25,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,28,,,,,2,3,,,,3,1,0.67,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,30,,,,,1,1,,,,2,0.5,0.5,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,1,Alabama,,,,,,32,,,,,1,1,,,,1,1,1,0,0,0,,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,1,,,,,1,4,,,,12,0.33,0.08,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,3,,,,,0,0,,,,3,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,5,,,,,0,0,,,,3,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,7,,,,,1,2,,,,6,0.33,0.17,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,9,,,,,1,4,,,,8,0.5,0.13,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,11,,,,,0,0,,,,3,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,13,,,,,0,0,,,,3,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,15,,,,,1,1,,,,4,0.25,0.25,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,17,,,,,0,0,,,,3,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,19,,,,,0,4,,,,5,0.8,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,21,,,,,0,0,,,,3,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,23,,,,,0,0,,,,4,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,25,,,,,0,0,,,,3,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,27,,,,,2,4,,,,7,0.57,0.29,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,29,,,,,1,2,,,,8,0.25,0.13,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,31,,,,,0,0,,,,4,0,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,drive,2,South Florida,,,,,,33,,,,,0,2,,,,3,0.67,0,0,0,0,,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,rusher,1,Alabama,,,,,,,,,,,2,8,,5,,,0,0,0,0,0,Jam Miller,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,rusher,1,Alabama,,,,,,,,,,,0,3,,6,,,0,0,0,0,0,Jalen Milroe,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,rusher,1,Alabama,,,,,,,,,,,0,1,,0,,,0,0,0,0,0,Germie Bernard,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,rusher,1,Alabama,,,,,,,,,,,1,0,,12,,,0,0,0,0,0,Justice Haynes,,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,rusher,2,South Florida,,,,,,,,,,,3,4,,12,,,0,0,0,0,0,Byrum Brown,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,rusher,2,South Florida,,,,,,,,,,,0,2,,4,,,0,0,0,0,0,Kelley Joiner,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,rusher,2,South Florida,,,,,,,,,,,0,2,,3,,,0,0,0,0,0,Ta'Ron Keith,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,rusher,2,South Florida,,,,,,,,,,,2,1,,8,,,0,0,0,0,0,Nay'Quan Wright,,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,passer,1,Alabama,,,,,,,,,,,5,6,5,10,0,,0,0,0,0,0,,Jalen Milroe,,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,passer,2,South Florida,,,,,,,,,,,2,6,7,20,0,,0,0,0,0,0,,Byrum Brown,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,passer,2,South Florida,,,,,,,,,,,0,0,1,0,0,,0,0,0,0,0,,Bryce Archie,,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,1,2,1,0,,,0,0,0,0,0,,,Ryan Williams,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,2,1,1,0,,,0,0,0,0,0,,,Germie Bernard,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,0,1,0,0,,,0,0,0,0,0,,,Caleb Odom,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,0,1,0,0,,,0,0,0,0,0,,,CJ Dippre,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,0,1,0,0,,,0,0,0,0,0,,,Cole Adams,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,2,0,0,0,,,0,0,0,0,0,,,Kobe Prentice,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,,,Jam Miller,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,,,Josh Cuevas,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,1,Alabama,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,,,Robbie Ouzts,#E82525CC,#5A0000CC,,0
2024-09-07 South Florida at Alabama,receiver,2,South Florida,,,,,,,,,,,0,3,1,0,,,0,0,0,0,0,,,Sean Atkins,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,receiver,2,South Florida,,,,,,,,,,,0,2,0,0,,,0,0,0,0,0,,,Michael Brown-Stephens,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,receiver,2,South Florida,,,,,,,,,,,0,1,0,0,,,0,0,0,0,0,,,Abdur-Rahmaan Yaseen,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,receiver,2,South Florida,,,,,,,,,,,1,0,2,0,,,0,0,0,0,0,,,Nay'Quan Wright,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,receiver,2,South Florida,,,,,,,,,,,1,0,0,0,,,0,0,0,0,0,,,Kelley Joiner,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,receiver,2,South Florida,,,,,,,,,,,0,0,3,0,,,0,0,0,0,0,,,Ta'Ron Keith,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,receiver,2,South Florida,,,,,,,,,,,0,0,2,0,,,0,0,0,0,0,,,Joshua Porter,#7B9D8ACC,#30503ECC,,0
2024-09-07 South Florida at Alabama,plays,2,South Florida,1,1,Byrum Brown pass complete to Sean Atkins for 12 yds to the USF 37 for a 1ST down,Pass,1,1,1,Other,10,12,0,1,,,,,1,0,1,0,0,,Byrum Brown,Sean Atkins,#7B9D8ACC,#30503ECC,7,7
2024-09-07 South Florida at Alabama,plays,2,South Florida,2,2,Nay'Quan Wright run for 2 yds to the USF 39,Rush,1,1,1,Other,10,2,0,0,,,,,0,0,0.5,0,0.5,Nay'Quan Wright,,,#7B9D8ACC,#30503ECC,-3,2
2024-09-07 South Florida at Alabama,plays,2,South Florida,3,3,Byrum Brown run for a loss of 2 yards to the USF 37,Rush,1,1,2,Other,8,-2,0,0,,,,,0,0,0.33,0,0.67,Byrum Brown,,,#7B9D8ACC,#30503ECC,-7.6,-1.2
2024-09-07 South Florida at Alabama,plays,2,South Florida,4,4,"Byrum Brown run for 9 yds to the ALA 46 for a 1ST down Alabama Penalty, Defensive Holding (Domani Jackson) to the ALA 44 for a 1ST down",Rush,1,1,3,Other,10,19,1,1,,,,,0.33,0.33,0.5,0.25,0.75,Byrum Brown,,,#7B9D8ACC,#30503ECC,9,1.35
2024-09-07 South Florida at Alabama,plays,2,South Florida,5,5,Byrum Brown run for 3 yds to the ALA 41,Rush,1,1,1,Other,10,3,0,0,,,,,0.25,0.25,0.4,0.2,0.8,Byrum Brown,,,#7B9D8ACC,#30503ECC,-2,0.68
2024-09-07 South Florida at Alabama,plays,2,South Florida,6,6,Nay'Quan Wright run for 12 yds to the ALA 29 for a 1ST down,Rush,1,1,2,Other,7,12,0,1,,,,,0.4,0.2,0.5,0.17,0.83,Nay'Quan Wright,,,#7B9D8ACC,#30503ECC,7.1,1.75
2024-09-07 South Florida at Alabama,plays,2,South Florida,7,7,Byrum Brown pass incomplete to Sean Atkins,Pass,1,1,1,Other,10,0,0,0,,,,,0.5,0,0.43,0.14,0.71,,Byrum Brown,,#7B9D8ACC,#30503ECC,-5,0.79
2024-09-07 South Florida at Alabama,plays,2,South Florida,8,8,Nay'Quan Wright run for 3 yds to the ALA 26,Rush,1,1,2,Other,10,3,0,0,,,,,0.33,0.17,0.38,0.13,0.75,Nay'Quan Wright,,,#7B9D8ACC,#30503ECC,-4,0.19
2024-09-07 South Florida at Alabama,plays,2,South Florida,9,9,Byrum Brown run for 14 yds to the ALA 12 for a 1ST down,Rush,1,1,3,Other,7,14,0,1,,,,,0.43,0.14,0.44,0.11,0.78,Byrum Brown,,,#7B9D8ACC,#30503ECC,7,0.94
2024-09-07 South Florida at Alabama,plays,2,South Florida,10,10,Nay'Quan Wright run for 2 yds to the ALA 10,Rush,1,1,1,Red zone,10,2,0,0,,,,,0.38,0.13,0.4,0.1,0.8,Nay'Quan Wright,,,#7B9D8ACC,#30503ECC,-3,0.55
2024-09-07 South Florida at Alabama,plays,2,South Florida,11,11,Byrum Brown pass incomplete to Michael Brown-Stephens,Pass,1,1,2,Red zone,8,0,0,0,,,,,0.33,0,0.36,0.09,0.73,,Byrum Brown,,#7B9D8ACC,#30503ECC,-5.6,-0.01
2024-09-07 South Florida at Alabama,plays,2,South Florida,12,12,Byrum Brown pass incomplete to Sean Atkins,Pass,1,1,3,Red zone,13,0,0,0,,,,,0.25,0,0.33,0.08,0.67,,Byrum Brown,,#7B9D8ACC,#30503ECC,-13,-1.09
2024-09-07 South Florida at Alabama,plays,1,Alabama,13,1,Justice Haynes run for no gain to the ALA 25,Rush,1,2,1,Other,10,0,0,0,,,,,0,0,0,0,1,Justice Haynes,,,#E82525CC,#5A0000CC,-5,-5
2024-09-07 South Florida at Alabama,plays,1,Alabama,14,2,Jalen Milroe pass complete to Germie Bernard for 3 yds to the ALA 28,Pass,1,2,2,Other,10,3,0,0,,,,,0,0,0,0,0.5,,Jalen Milroe,Germie Bernard,#E82525CC,#5A0000CC,-4,-4.5
2024-09-07 South Florida at Alabama,plays,1,Alabama,15,3,Jalen Milroe pass incomplete to Kendrick Law,Pass,1,2,3,Other,7,0,0,0,,,,,0,0,0,0,0.33,,Jalen Milroe,,#E82525CC,#5A0000CC,-7,-5.33
2024-09-07 South Florida at Alabama,plays,2,South Florida,16,13,Byrum Brown run for 4 yds to the USF 26,Rush,1,3,1,Other,10,4,0,0,,,,,0.33,0.11,0.31,0.08,0.69,Byrum Brown,,,#7B9D8ACC,#30503ECC,-1,-1.08
2024-09-07 South Florida at Alabama,plays,2,South Florida,17,14,Kelley Joiner run for no gain to the USF 26,Rush,1,3,2,Other,6,0,0,0,,,,,0.3,0.1,0.29,0.07,0.71,Kelley Joiner,,,#7B9D8ACC,#30503ECC,-4.2,-1.31
2024-09-07 South Florida at Alabama,plays,2,South Florida,18,15,Byrum Brown pass incomplete to Michael Brown-Stephens,Pass,1,3,3,Other,6,0,0,0,,,,,0.2,0,0.27,0.07,0.67,,Byrum Brown,,#7B9D8ACC,#30503ECC,-6,-1.62
2024-09-07 South Florida at Alabama,plays,1,Alabama,19,4,Jalen Milroe pass incomplete to Ryan Williams,Pass,1,4,1,Other,10,0,0,0,,,,,0,0,0,0,0.25,,Jalen Milroe,,#E82525CC,#5A0000CC,-5,-5.25
2024-09-07 South Florida at Alabama,plays,1,Alabama,20,5,Jalen Milroe pass complete to Ryan Williams for 4 yds to the ALA 39,Pass,1,4,2,Other,10,4,0,0,,,,,0,0,0,0,0.2,,Jalen Milroe,Ryan Williams,#E82525CC,#5A0000CC,-3,-4.8
2024-09-07 South Florida at Alabama,plays,1,Alabama,21,6,Jam Miller run for 5 yds to the USF 42,Rush,1,4,1,Other,10,5,0,1,,,,,0.5,0,0.17,0,0.33,Jam Miller,,,#E82525CC,#5A0000CC,0,-4
