game,chart,team_num,offense,play_num,team_play,text,play_type,quarter,drive,down,red_zone,distance,yards,explosive,successful,uns_catches,uns,int,count,sr,xr,team_sr,team_xr,rr,rusher,passer,receiver,hex,hex_dark,extra_yards,avg_extra_yards
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,33,16,Jase McClellan run for 1 yd to the MTSU 1,Rush,1,,2,Red zone,2,1,0,0,,,,,0.7,0.2,0.81,0.19,0.63,Jase McClellan,,,#E82525CC,#5A0000CC,-0.4,3.62
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,34,17,Jase McClellan run for 1 yd for a TD (Will Reichard KICK),Rush,1,,3,Red zone,1,1,0,1,,,,,0.73,0.18,0.82,0.18,0.65,Jase McClellan,,,#E82525CC,#5A0000CC,0,3.41
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,35,18,Nicholas Vattiato run for 5 yds to the MTSU 30,Rush,1,,1,Other,10,5,0,1,,,,,0.33,0,0.44,0.06,0.33,Nicholas Vattiato,,,#2591F4CC,#004380CC,0,-1.53
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,36,19,Nicholas Vattiato pass complete to Justin Olson for 6 yds to the MTSU 36 for a 1ST down,Pass,1,,2,Other,5,6,0,1,,,,,0.54,0.08,0.47,0.05,0.32,,Nicholas Vattiato,Justin Olson,#2591F4CC,#004380CC,2.5,-1.32
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,37,20,Nicholas Vattiato pass complete to Jaiden Credle for 14 yds to the MTSU 45,Pass,1,,1,Other,15,14,0,1,,,,,0.57,0.07,0.5,0.05,0.3,,Nicholas Vattiato,Jaiden Credle,#2591F4CC,#004380CC,6.5,-0.93
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,38,21,Jaiden Credle run for 1 yd to the MTSU 46 for a 1ST down,Rush,1,,2,Other,1,1,0,1,,,,,0.43,0,0.52,0.05,0.33,Jaiden Credle,,,#2591F4CC,#004380CC,0.3,-0.87
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,39,22,Nicholas Vattiato run for 6 yds to the ALA 48,Rush,1,,1,Other,10,6,0,1,,,,,0.5,0,0.55,0.05,0.36,Nicholas Vattiato,,,#2591F4CC,#004380CC,1,-0.79
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,40,23,Nicholas Vattiato pass complete to Elijah Metcalf for 9 yds to the MTSU 46,Pass,1,,2,Other,19,9,0,0,,,,,0.53,0.07,0.52,0.04,0.35,,Nicholas Vattiato,Elijah Metcalf,#2591F4CC,#004380CC,-4.3,-0.94
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,41,24,Nicholas Vattiato sacked by Quandarrius Robinson for a loss of 8 yards to the MTSU 38,Pass,1,,3,Other,10,-8,0,0,,,,,0.5,0.06,0.5,0.04,0.33,,,,#2591F4CC,#004380CC,-18,-1.65
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,42,18,Jase McClellan run for 7 yds to the ALA 17,Rush,1,,1,Other,10,7,0,1,,,,,0.75,0.17,0.83,0.17,0.67,Jase McClellan,,,#E82525CC,#5A0000CC,2,3.33
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,43,19,Jase McClellan run for 2 yds to the ALA 19,Rush,2,,2,Other,3,2,0,0,,,,,0.69,0.15,0.79,0.16,0.68,Jase McClellan,,,#E82525CC,#5A0000CC,-0.1,3.15
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,44,20,Jase McClellan run for 2 yds to the ALA 21 for a 1ST down,Rush,2,,3,Other,1,2,0,1,,,,,0.71,0.14,0.8,0.15,0.7,Jase McClellan,,,#E82525CC,#5A0000CC,1,3.04
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,45,21,Jalen Milroe sacked by Johnathan Butler for a loss of 10 yards to the ALA 11,Pass,2,,1,Other,10,-10,0,0,,,,,0.86,0.14,0.76,0.14,0.67,,,,#E82525CC,#5A0000CC,-15,2.18
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,46,22,Jalen Milroe pass complete to Malik Benson for 5 yds to the ALA 16,Pass,2,,2,Other,20,5,0,0,,,,,0.75,0.13,0.73,0.14,0.64,,Jalen Milroe,Malik Benson,#E82525CC,#5A0000CC,-9,1.67
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,47,23,Jalen Milroe pass incomplete to Malik Benson,Pass,2,,3,Other,15,0,0,0,,,,,0.67,0.11,0.7,0.13,0.61,,Jalen Milroe,,#E82525CC,#5A0000CC,-15,0.95
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,48,25,Frank Peasant run for 9 yds to the MTSU 40,Rush,2,,1,Other,10,9,0,1,,,,,0.56,0,0.52,0.04,0.36,Frank Peasant,,,#2591F4CC,#004380CC,4,-1.42
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,49,26,Nicholas Vattiato pass incomplete to Braxton Crouse,Pass,2,,2,Other,1,0,0,0,,,,,0.47,0.06,0.5,0.04,0.35,,Nicholas Vattiato,,#2591F4CC,#004380CC,-0.7,-1.4
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,50,27,Nicholas Vattiato run for 30 yds to the ALA 30 for a 1ST down,Rush,2,,3,Other,1,30,1,1,,,,,0.6,0.1,0.52,0.07,0.37,Nicholas Vattiato,,,#2591F4CC,#004380CC,29,-0.27
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,51,28,Nicholas Vattiato pass complete to Javonte Sherman for 4 yds to the ALA 26,Pass,2,,1,Other,10,4,0,0,,,,,0.44,0.06,0.5,0.07,0.36,,Nicholas Vattiato,Javonte Sherman,#2591F4CC,#004380CC,-1,-0.3
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,52,29,Nicholas Vattiato pass complete to Jeremy Tate Jr. for 4 yds to the ALA 22,Pass,2,,2,Other,6,4,0,0,,,,,0.42,0.05,0.48,0.07,0.34,,Nicholas Vattiato,Jeremy Tate Jr.,#2591F4CC,#004380CC,-0.2,-0.29
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,53,30,Nicholas Vattiato pass complete to DJ England-Chisolm for 4 yds to the ALA 18 for a 1ST down,Pass,2,,3,Other,2,4,0,1,,,,,0.45,0.05,0.5,0.07,0.33,,Nicholas Vattiato,DJ England-Chisolm,#2591F4CC,#004380CC,2,-0.22
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,54,31,Nicholas Vattiato pass incomplete to Jeremy Tate Jr.,Pass,2,,1,Red zone,9,0,0,0,,,,,0.43,0.05,0.48,0.06,0.32,,Nicholas Vattiato,,#2591F4CC,#004380CC,-4.5,-0.35
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,55,32,"Nicholas Vattiato sacked by Chris Braswell for a loss of 5 yards to the ALA 14 Nicholas Vattiato fumbled, recovered by MTSU Devin Hayes , return for 0 yards",Pass,2,,2,Red zone,9,-5,0,0,,,,,0.41,0.05,0.47,0.06,0.31,,,,#2591F4CC,#004380CC,-11.3,-0.7
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,56,33,Nicholas Vattiato pass incomplete to Kalani Norris,Pass,2,,3,Red zone,14,0,0,0,,,,,0.39,0.04,0.45,0.06,0.3,,Nicholas Vattiato,,#2591F4CC,#004380CC,-14,-1.1
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,57,24,Roydell Williams run for no gain to the ALA 20,Rush,2,,1,Other,10,0,0,0,,,,,0.67,0.13,0.67,0.13,0.63,Roydell Williams,,,#E82525CC,#5A0000CC,-5,0.7
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,58,25,Jalen Milroe pass complete to Kobe Prentice for 9 yds to the ALA 29,Pass,2,,2,Other,10,9,0,1,,,,,0.7,0.1,0.68,0.12,0.6,,Jalen Milroe,Kobe Prentice,#E82525CC,#5A0000CC,2,0.75
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,59,26,Roydell Williams run for 8 yds to the ALA 37 for a 1ST down,Rush,2,,3,Other,1,8,0,1,,,,,0.69,0.13,0.69,0.12,0.62,Roydell Williams,,,#E82525CC,#5A0000CC,7,0.99
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,60,27,Jalen Milroe pass incomplete to Kobe Prentice,Pass,2,,1,Other,10,0,0,0,,,,,0.64,0.09,0.67,0.11,0.59,,Jalen Milroe,,#E82525CC,#5A0000CC,-5,0.77
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,61,28,Jalen Milroe pass complete to Kobe Prentice for 4 yds to the ALA 41,Pass,2,,2,Other,10,4,0,0,,,,,0.58,0.08,0.64,0.11,0.57,,Jalen Milroe,Kobe Prentice,#E82525CC,#5A0000CC,-3,0.64
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,62,29,Jalen Milroe sacked by Parker Hughes for a loss of 6 yards to the ALA 35,Pass,2,,3,Other,6,-6,0,0,,,,,0.54,0.08,0.62,0.1,0.55,,,,#E82525CC,#5A0000CC,-12,0.2
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,63,34,Jaiden Credle run for 5 yds to the MTSU 22,Rush,2,,1,Other,10,5,0,1,,,,,0.64,0.09,0.47,0.06,0.32,Jaiden Credle,,,#2591F4CC,#004380CC,0,-1.07
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,64,35,Nicholas Vattiato pass complete to Jaiden Credle for 6 yds to the MTSU 28 for a 1ST down,Pass,2,,2,Other,5,6,0,1,,,,,0.42,0.04,0.49,0.06,0.31,,Nicholas Vattiato,Jaiden Credle,#2591F4CC,#004380CC,2.5,-0.97
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,65,36,Nicholas Vattiato pass complete to Jaiden Credle for 1 yd to the MTSU 29,Pass,2,,1,Other,10,1,0,0,,,,,0.4,0.04,0.47,0.06,0.31,,Nicholas Vattiato,Jaiden Credle,#2591F4CC,#004380CC,-4,-1.05
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,66,37,Nicholas Vattiato pass complete to DJ England-Chisolm for 8 yds to the MTSU 37,Pass,2,,2,Other,9,8,0,1,,,,,0.42,0.04,0.49,0.05,0.3,,Nicholas Vattiato,DJ England-Chisolm,#2591F4CC,#004380CC,1.7,-0.98
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,67,38,Jekail Middlebrook run for 3 yds to the MTSU 40 for a 1ST down,Rush,2,,3,Other,1,3,0,1,,,,,0.67,0.08,0.5,0.05,0.32,Jekail Middlebrook,,,#2591F4CC,#004380CC,2,-0.9
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,68,39,Nicholas Vattiato pass intercepted,Pass,2,,1,Other,10,0,0,0,,,,,0.41,0.04,0.49,0.05,0.31,,Nicholas Vattiato,,#2591F4CC,#004380CC,-5,-1
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,69,30,Jalen Milroe pass incomplete to Isaiah Bond,Pass,2,,1,Other,10,0,0,0,,,,,0.5,0.07,0.6,0.1,0.53,,Jalen Milroe,,#E82525CC,#5A0000CC,-5,0.03
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,70,31,Jalen Milroe run for 13 yds for a TD (Will Reichard KICK),Rush,2,,1,Red zone,10,13,0,1,,,,,0.71,0.12,0.61,0.1,0.55,Jalen Milroe,,,#E82525CC,#5A0000CC,8,0.28
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,71,40,Nicholas Vattiato pass incomplete to Braxton Crouse,Pass,2,,1,Other,10,0,0,0,,,,,0.39,0.04,0.48,0.05,0.3,,Nicholas Vattiato,,#2591F4CC,#004380CC,-5,-1.1
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,72,41,Nicholas Vattiato sacked by Deontae Lawson for a loss of 12 yards to the MTSU 13,Pass,2,,2,Other,10,-12,0,0,,,,,0.38,0.03,0.46,0.05,0.29,,,,#2591F4CC,#004380CC,-19,-1.54
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,73,42,Nicholas Vattiato pass incomplete to Frank Peasant,Pass,2,,3,Other,22,0,0,0,,,,,0.37,0.03,0.45,0.05,0.29,,Nicholas Vattiato,,#2591F4CC,#004380CC,-22,-2.03
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,74,32,Jalen Milroe pass complete to Isaiah Bond for 47 yds for a TD (Will Reichard KICK),Pass,2,,1,Other,10,47,1,1,,,,,0.53,0.13,0.63,0.13,0.53,,Jalen Milroe,Isaiah Bond,#E82525CC,#5A0000CC,42,1.59
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,75,43,Jekail Middlebrook run for 11 yds to the MTSU 36 for a 1ST down,Rush,2,,1,Other,10,11,0,1,,,,,0.69,0.08,0.47,0.05,0.3,Jekail Middlebrook,,,#2591F4CC,#004380CC,6,-1.84
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,76,44,Jekail Middlebrook run for 2 yds to the MTSU 38,Rush,2,,1,Other,10,2,0,0,,,,,0.64,0.07,0.45,0.05,0.32,Jekail Middlebrook,,,#2591F4CC,#004380CC,-3,-1.87
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,77,45,Jekail Middlebrook run for 2 yds to the MTSU 40,Rush,2,,2,Other,8,2,0,0,,,,,0.6,0.07,0.44,0.04,0.33,Jekail Middlebrook,,,#2591F4CC,#004380CC,-3.6,-1.9
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,78,46,Nicholas Vattiato pass incomplete to Jeremy Tate Jr.,Pass,2,,3,Other,6,0,0,0,,,,,0.35,0.03,0.43,0.04,0.33,,Nicholas Vattiato,,#2591F4CC,#004380CC,-6,-1.99
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,79,33,Roydell Williams run for 5 yds to the ALA 17,Rush,2,,1,Other,10,5,0,1,,,,,0.72,0.11,0.64,0.12,0.55,Roydell Williams,,,#E82525CC,#5A0000CC,0,1.54
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,80,34,Roydell Williams run for 11 yds to the ALA 28 for a 1ST down,Rush,2,,2,Other,5,11,0,1,,,,,0.74,0.11,0.65,0.12,0.56,Roydell Williams,,,#E82525CC,#5A0000CC,7.5,1.71
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,81,35,Jalen Milroe run for 3 yds to the ALA 31,Rush,2,,1,Other,10,3,0,0,,,,,0.7,0.1,0.63,0.11,0.57,Jalen Milroe,,,#E82525CC,#5A0000CC,-2,1.61
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,82,36,Jase McClellan run for no gain to the ALA 25,Rush,3,,1,Other,10,0,0,0,,,,,0.67,0.1,0.61,0.11,0.58,Jase McClellan,,,#E82525CC,#5A0000CC,-5,1.43
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,83,37,Jalen Milroe pass incomplete to Ja'Corey Brooks,Pass,3,,2,Other,10,0,0,0,,,,,0.5,0.13,0.59,0.11,0.57,,Jalen Milroe,,#E82525CC,#5A0000CC,-7,1.2
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,84,38,Jalen Milroe run for 25 yds to the 50 yard line for a 1ST down,Rush,3,,3,Other,10,25,1,1,,,,,0.68,0.14,0.61,0.13,0.58,Jalen Milroe,,,#E82525CC,#5A0000CC,15,1.56
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,85,39,Jalen Milroe pass incomplete to Ja'Corey Brooks,Pass,3,,1,Other,10,0,0,0,,,,,0.47,0.12,0.59,0.13,0.56,,Jalen Milroe,,#E82525CC,#5A0000CC,-5,1.39
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,86,40,Jam Miller run for 2 yds to the MTSU 48,Rush,3,,2,Other,10,2,0,0,,,,,0.65,0.13,0.58,0.13,0.58,Jam Miller,,,#E82525CC,#5A0000CC,-5,1.23
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,87,41,Jalen Milroe pass complete to Jermaine Burton for 48 yds for a TD (Will Reichard KICK),Pass,3,,3,Other,8,48,1,1,,,,,0.5,0.17,0.59,0.15,0.56,,Jalen Milroe,Jermaine Burton,#E82525CC,#5A0000CC,40,2.18
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,88,47,Frank Peasant run for 2 yds to the MTSU 6,Rush,3,,1,Other,10,2,0,0,,,,,0.56,0.06,0.43,0.04,0.34,Frank Peasant,,,#2591F4CC,#004380CC,-3,-2.01
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,89,48,Nicholas Vattiato pass incomplete to Frank Peasant,Pass,3,,2,Other,12,0,0,0,,,,,0.34,0.03,0.42,0.04,0.33,,Nicholas Vattiato,,#2591F4CC,#004380CC,-8.4,-2.15
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,90,49,Frank Peasant run for 3 yds to the MTSU 9,Rush,3,,3,Other,12,3,0,0,,,,,0.53,0.06,0.41,0.04,0.35,Frank Peasant,,,#2591F4CC,#004380CC,-9,-2.29
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,91,42,Jalen Milroe pass complete to Isaiah Bond for 5 yds to the MTSU 29,Pass,3,,1,Other,10,5,0,1,,,,,0.53,0.16,0.6,0.14,0.55,,Jalen Milroe,Isaiah Bond,#E82525CC,#5A0000CC,0,2.13
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,92,43,Jalen Milroe pass complete to Amari Niblack for 29 yds for a TD (Will Reichard KICK),Pass,3,,2,Other,5,29,1,1,,,,,0.55,0.2,0.6,0.16,0.53,,Jalen Milroe,Amari Niblack,#E82525CC,#5A0000CC,25.5,2.67
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,93,50,Nicholas Vattiato pass complete to Elijah Metcalf for 3 yds to the MTSU 28,Pass,3,,1,Other,10,3,0,0,,,,,0.33,0.03,0.4,0.04,0.34,,Nicholas Vattiato,Elijah Metcalf,#2591F4CC,#004380CC,-2,-2.28
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,94,51,Nicholas Vattiato pass complete to Kalani Norris for 2 yds to the MTSU 26,Pass,3,,2,Other,7,2,0,0,,,,,0.32,0.03,0.39,0.04,0.33,,Nicholas Vattiato,Kalani Norris,#2591F4CC,#004380CC,-2.9,-2.29
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,95,52,Nicholas Vattiato pass complete to Holden Willis for 3 yds to the MTSU 29,Pass,3,,3,Other,9,3,0,0,,,,,0.31,0.03,0.38,0.04,0.33,,Nicholas Vattiato,Holden Willis,#2591F4CC,#004380CC,-6,-2.37
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,96,44,Justice Haynes run for 3 yds to the ALA 28,Rush,3,,1,Other,10,3,0,0,,,,,0.63,0.13,0.59,0.16,0.55,Justice Haynes,,,#E82525CC,#5A0000CC,-2,2.56
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,97,45,Justice Haynes run for 2 yds to the ALA 30,Rush,3,,2,Other,7,2,0,0,,,,,0.6,0.12,0.58,0.16,0.56,Justice Haynes,,,#E82525CC,#5A0000CC,-2.9,2.44
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,98,46,Tyler Buchner pass incomplete to Jalen Hale,Pass,3,,3,Other,5,0,0,0,,,,,0.52,0.19,0.57,0.15,0.54,,Tyler Buchner,,#E82525CC,#5A0000CC,-5,2.28
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,99,47,Jam Miller run for 2 yds to the ALA 25,Rush,3,,1,Other,10,2,0,0,,,,,0.58,0.12,0.55,0.15,0.55,Jam Miller,,,#E82525CC,#5A0000CC,-3,2.17
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,100,48,Tyler Buchner pass complete to Amari Niblack for 20 yds to the ALA 45 for a 1ST down,Pass,4,,2,Other,8,20,1,1,,,,,0.55,0.23,0.56,0.17,0.54,,Tyler Buchner,Amari Niblack,#E82525CC,#5A0000CC,14.4,2.42
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,101,49,Tyler Buchner pass complete to Isaiah Bond for 2 yds to the ALA 47,Pass,4,,1,Other,10,2,0,0,,,,,0.52,0.22,0.55,0.16,0.53,,Tyler Buchner,Isaiah Bond,#E82525CC,#5A0000CC,-3,2.31
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,102,50,Jam Miller run for 4 yds to the MTSU 49,Rush,4,,2,Other,8,4,0,0,,,,,0.56,0.11,0.54,0.16,0.54,Jam Miller,,,#E82525CC,#5A0000CC,-1.6,2.23
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,103,51,Tyler Buchner pass complete to Jermaine Burton for 5 yds to the MTSU 44 for a 1ST down,Pass,4,,3,Other,4,5,0,1,,,,,0.54,0.21,0.55,0.16,0.53,,Tyler Buchner,Jermaine Burton,#E82525CC,#5A0000CC,1,2.21
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,104,52,Jam Miller run for 6 yds to the MTSU 38,Rush,4,,1,Other,10,6,0,1,,,,,0.57,0.11,0.56,0.15,0.54,Jam Miller,,,#E82525CC,#5A0000CC,1,2.19
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,105,53,Tyler Buchner pass incomplete to Jalen Hale,Pass,4,,2,Other,4,0,0,0,,,,,0.52,0.2,0.55,0.15,0.53,,Tyler Buchner,,#E82525CC,#5A0000CC,-2.8,2.09
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,106,54,Justice Haynes run for 16 yds to the MTSU 17 for a 1ST down,Rush,4,,1,Other,10,16,1,1,,,,,0.59,0.14,0.56,0.17,0.54,Justice Haynes,,,#E82525CC,#5A0000CC,11,2.26
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,107,55,Justice Haynes run for 8 yds to the MTSU 9,Rush,4,,1,Red zone,10,8,0,1,,,,,0.6,0.13,0.56,0.16,0.55,Justice Haynes,,,#E82525CC,#5A0000CC,3,2.27
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,108,56,Tyler Buchner run for 9 yds for a TD (Will Reichard KICK),Rush,4,,2,Red zone,2,9,0,1,,,,,0.61,0.13,0.57,0.16,0.55,Tyler Buchner,,,#E82525CC,#5A0000CC,7.6,2.37
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,109,53,DJ Riles run for 3 yds to the MTSU 28,Rush,4,,1,Other,10,3,0,0,,,,,0.5,0.06,0.38,0.04,0.34,DJ Riles,,,#2591F4CC,#004380CC,-2,-2.36
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,110,54,DJ Riles pass complete to Jaiden Credle for 4 yds to the MTSU 32,Pass,4,,2,Other,7,4,0,0,,,,,0.31,0.03,0.37,0.04,0.33,,DJ Riles,Jaiden Credle,#2591F4CC,#004380CC,-0.9,-2.33
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,111,55,"DJ Riles pass complete to Jacob Coleman for 3 yds Jacob Coleman fumbled, recovered by ALA Kendrick Blackshire",Pass,4,,3,Other,3,3,0,1,,,,,0.32,0.03,0.38,0.04,0.33,,DJ Riles,Jacob Coleman,#2591F4CC,#004380CC,0,-2.29
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,112,57,Richard Young run for 11 yds to the MTSU 22 for a 1ST down,Rush,4,,1,Other,10,11,0,1,,,,,0.63,0.13,0.58,0.16,0.56,Richard Young,,,#E82525CC,#5A0000CC,6,2.43
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,113,58,Richard Young run for 2 yds to the MTSU 20,Rush,4,,1,Other,10,2,0,0,,,,,0.61,0.12,0.57,0.16,0.57,Richard Young,,,#E82525CC,#5A0000CC,-3,2.34
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,114,59,Richard Young run for 3 yds to the MTSU 17,Rush,4,,2,Red zone,8,3,0,0,,,,,0.59,0.12,0.56,0.15,0.58,Richard Young,,,#E82525CC,#5A0000CC,-2.6,2.25
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,115,60,Ty Simpson run for 11 yds to the MTSU 6 for a 1ST down,Rush,4,,3,Red zone,5,11,0,1,,,,,0.6,0.11,0.57,0.15,0.58,Ty Simpson,,,#E82525CC,#5A0000CC,6,2.32
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,116,61,Ty Simpson pass complete to Jalen Hale for 5 yds to the MTSU 1,Pass,4,,1,Red zone,6,5,0,1,,,,,0.54,0.19,0.57,0.15,0.57,,Ty Simpson,Jalen Hale,#E82525CC,#5A0000CC,2,2.31
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,117,62,Ty Simpson run for 1 yd for a TD (Conor Talty KICK),Rush,4,,2,Red zone,1,1,0,1,,,,,0.61,0.11,0.58,0.15,0.58,Ty Simpson,,,#E82525CC,#5A0000CC,0.3,2.28
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,118,56,Kyle Lowe run for 2 yds to the MTSU 20,Rush,4,,1,Other,10,2,0,0,,,,,0.47,0.05,0.38,0.04,0.34,Kyle Lowe,,,#2591F4CC,#004380CC,-3,-2.3
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,119,57,Jekail Middlebrook run for 6 yds to the MTSU 26,Rush,4,,2,Other,8,6,0,1,,,,,0.5,0.05,0.39,0.04,0.35,Jekail Middlebrook,,,#2591F4CC,#004380CC,0.4,-2.25
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,120,58,Jekail Middlebrook run for 3 yds to the MTSU 29 for a 1ST down,Rush,4,,3,Other,2,3,0,1,,,,,0.52,0.05,0.4,0.03,0.36,Jekail Middlebrook,,,#2591F4CC,#004380CC,1,-2.2
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,121,59,Kyle Lowe pass complete to AJ Toney for 1 yd to the MTSU 28,Pass,4,,1,Other,10,1,0,0,,,,,0.32,0.03,0.39,0.03,0.36,,Kyle Lowe,AJ Toney,#2591F4CC,#004380CC,-4,-2.23
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,122,60,Raymond Banner run for 2 yds to the MTSU 30,Rush,4,,2,Other,11,2,0,0,,,,,0.5,0.05,0.38,0.03,0.37,Raymond Banner,,,#2591F4CC,#004380CC,-5.7,-2.29
2023-09-02 Middle Tennessee at Alabama,plays,2,Middle Tennessee,123,61,Raymond Banner run for 4 yds to the MTSU 29,Rush,4,,3,Other,14,4,0,0,,,,,0.48,0.04,0.38,0.03,0.38,Raymond Banner,,,#2591F4CC,#004380CC,-10,-2.41
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,124,63,Richard Young run for 3 yds to the ALA 14,Rush,4,,1,Other,10,3,0,0,,,,,0.59,0.11,0.57,0.14,0.59,Richard Young,,,#E82525CC,#5A0000CC,-2,2.21
2023-09-02 Middle Tennessee at Alabama,plays,1,Alabama,125,64,Richard Young run for 1 yd to the ALA 13,Rush,4,,2,Other,7,1,0,0,,,,,0.58,0.11,0.56,0.14,0.59,Richard Young,,,#E82525CC,#5A0000CC,-3.9,2.11
2023-09-09 Texas at Alabama,teams,1,Alabama,,,,,,,,,,,9,22,,,,62,0.35,0.15,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-09-09 Texas at Alabama,teams,2,Texas,,,,,,,,,,,8,27,,,,75,0.36,0.11,0,0,0,,,,#F47B25CC,#803500CC,,0
2023-09-09 Texas at Alabama,play_type,1,Alabama,,,,Rush,,,,,,,2,10,,,,30,0.33,0.07,0,0,0,,,,#E82525CC,#5A0000CC,,0
