team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Tennessee,3Q,10,116,51,3,Normal,run,-1,not successful,0.23,,0.29,0.65,E.Gray,,,P.Mathis,,1,, 3-E.Gray to BAMA 46 for -1 yard (48-P.Mathis). 
Alabama,3Q,10,118,51,1,Normal,pass,16,explosive,,0.68,0.73,0.47,,M.Jones,J.Metchie,K.George,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to BAMA 36 for 16 yards (5-K.George). 
Alabama,3Q,10,119,52,1,Normal,run,10,successful,0.78,,0.73,0.48,N.Harris,,,A.Taylor,,1,, 22-N.Harris to BAMA 46 for 10 yards (2-A.Taylor). 
Alabama,3Q,10,120,53,1,Normal,pass,4,not successful,,0.65,0.72,0.47,,M.Jones,D.Smith,A.Taylor,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to TEN 50 for 4 yards (2-A.Taylor). 
Alabama,3Q,10,122,55,2,Normal,run,3,not successful,0.75,,0.71,0.48,N.Harris,,,M.Butler,,1,, 22-N.Harris to BAMA 48 for 3 yards (94-M.Butler). 
Alabama,3Q,10,123,56,3,Normal,pass,17,explosive,,0.67,0.71,0.47,,M.Jones,J.Metchie,K.George,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to TEN 35 for 17 yards (5-K.George). 
Alabama,3Q,10,124,57,1,Normal,run,5,successful,0.76,,0.72,0.48,N.Harris,,,A.Solomon,,1,, 22-N.Harris to TEN 30 for 5 yards (98-A.Solomon). 
Alabama,3Q,10,125,58,2,Normal,pass,16,explosive,,0.68,0.72,0.47,,M.Jones,D.Smith,A.Taylor,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to TEN 14 for 16 yards (2-A.Taylor). 
Alabama,3Q,10,126,59,1,Red Zone,run,0,not successful,0.73,,0.71,0.48,M.Jones,,,T.Baron,L.Bumphus,0.5,0.5," 10-M.Jones to TEN 14 for no gain (9-T.Baron,88-L.Bumphus). "
Alabama,3Q,10,127,60,2,Red Zone,pass,7,successful,,0.69,0.71,0.47,,M.Jones,D.Smith,D.Slaughter,T.Flowers,0.5,0.5," 10-M.Jones complete to 6-D.Smith. 6-D.Smith to TEN 7 for 7 yards (18-D.Slaughter,1-T.Flowers). "
Alabama,3Q,10,128,61,3,Red Zone,run,6,successful,0.74,,0.72,0.48,N.Harris,,,T.Baron,,1,, 22-N.Harris to TEN 1 for 6 yards (9-T.Baron). 
Alabama,3Q,10,129,62,1,Red Zone,no play,0,successful,,,0.72,,,,,,,,," Penalty on TEN 97-D.Middleton, Offside, 0 yards, enforced at TEN 1. No Play. "
Alabama,3Q,10,130,63,1,Red Zone,run,1,successful,0.75,,0.73,0.49,N.Harris,,,,,,, 22-N.Harris runs 1 yard for a touchdown. 
Tennessee,3Q,11,133,53,1,Normal,run,6,successful,0.26,,0.31,0.66,E.Gray,,,D.Moses,,1,, 3-E.Gray to TEN 21 for 6 yards (32-D.Moses). 
Tennessee,3Q,11,134,54,2,Normal,pass,4,successful,,0.40,0.33,0.64,,J.Guarantano,R.Keyton,J.Jobe,,1,, 2-J.Guarantano complete to 80-R.Keyton. 80-R.Keyton to TEN 25 for 4 yards (28-J.Jobe). 
Tennessee,3Q,11,135,55,1,Normal,pass,48,explosive,,0.44,0.34,0.63,,J.Guarantano,J.Hyatt,,,,, 2-J.Guarantano complete to 11-J.Hyatt. 11-J.Hyatt runs ob at BAMA 27 for 48 yards. 
Tennessee,3Q,11,136,56,1,Normal,pass,27,explosive,,0.47,0.36,0.61,,J.Guarantano,J.Palmer,,,,, 2-J.Guarantano complete to 5-J.Palmer. 5-J.Palmer runs 27 yards for a touchdown. 
Alabama,3Q,11,139,64,1,Normal,penalty,5,successful,,,0.73,,,,,,,,," Team penalty on TEN, Offside, 5 yards, enforced at TEN 49. "
Alabama,3Q,11,140,65,1,Normal,pass,,not successful,,0.67,0.72,0.48,,M.Jones,J.Metchie,,,,, 10-M.Jones incomplete. Intended for 8-J.Metchie. 
