team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Ohio State,3Q,9,124,43,1,Normal,pass,17,explosive,,0.41,0.39,0.51,,J.Fields,G.Wilson,,,,, 1-J.Fields complete to 5-G.Wilson. 5-G.Wilson runs ob at OSU 42 for 17 yards. 
Ohio State,3Q,9,125,44,1,Normal,no play,5,successful,,,0.41,,,,,,,,," Penalty on BAMA 4-C.Allen, Offside, 5 yards, enforced at OSU 42. No Play. "
Ohio State,3Q,9,126,45,1,Normal,run,33,explosive,0.37,,0.42,0.53,J.Fields,,,C.Harris,,1,, 1-J.Fields to BAMA 20 for 33 yards (8-C.Harris). 
Ohio State,3Q,9,127,46,1,Normal,pass,20,explosive,,0.44,0.44,0.51,,J.Fields,G.Wilson,,,,, 1-J.Fields complete to 5-G.Wilson. 5-G.Wilson runs 20 yards for a touchdown. 
Alabama,3Q,10,130,64,1,Normal,run,2,not successful,0.50,,0.60,0.30,B.Robinson,,,J.Hilliard,H.Garrett,0.5,0.5," 4-B.Robinson to BAMA 27 for 2 yards (47-J.Hilliard,92-H.Garrett). "
Alabama,3Q,10,131,65,2,Normal,pass,6,successful,,0.65,0.61,0.30,,M.Jones,J.Waddle,,,,, 10-M.Jones complete to 17-J.Waddle. 17-J.Waddle runs ob at BAMA 33 for 6 yards. 
Alabama,3Q,10,132,66,3,Normal,pass,22,explosive,,0.66,0.61,0.29,,M.Jones,J.Billingsley,T.Borland,,1,, 10-M.Jones complete to 19-J.Billingsley. 19-J.Billingsley to OSU 45 for 22 yards (32-T.Borland). 
Alabama,3Q,10,133,67,1,Normal,run,10,successful,0.53,,0.62,0.30,M.Jones,,,P.Werner,,1,, 10-M.Jones scrambles to OSU 35 for 10 yards (20-P.Werner). 
Alabama,3Q,10,134,68,1,Normal,run,4,not successful,0.50,,0.61,0.31,B.Robinson,,,P.Werner,T.Borland,0.5,0.5," 4-B.Robinson to OSU 31 for 4 yards (20-P.Werner,32-T.Borland). "
Alabama,3Q,10,135,69,2,Normal,run,21,explosive,0.52,,0.62,0.32,B.Robinson,,,S.Wade,B.Browning,0.5,0.5," 4-B.Robinson to OSU 10 for 21 yards (24-S.Wade,5-B.Browning). "
Alabama,3Q,10,136,70,1,Red Zone,run,5,successful,0.55,,0.62,0.33,B.Robinson,,,T.Borland,T.Vincent,0.5,0.5," 4-B.Robinson to OSU 5 for 5 yards (32-T.Borland,6-T.Vincent). "
Alabama,3Q,10,137,71,2,Red Zone,pass,5,successful,,0.67,0.63,0.33,,M.Jones,S.Bolden,,,,, 10-M.Jones complete to 18-S.Bolden. 18-S.Bolden runs 5 yards for a touchdown. 
Ohio State,3Q,10,140,47,1,Normal,pass,11,successful,,0.47,0.45,0.50,,J.Fields,C.Olave,,,,, 1-J.Fields complete to 2-C.Olave. 2-C.Olave runs ob at OSU 36 for 11 yards. 
Ohio State,3Q,10,141,48,1,Normal,run,2,not successful,0.35,,0.44,0.51,M.Teague,,,D.Wright,,1,, 33-M.Teague pushed ob at OSU 38 for 2 yards (3-D.Wright). 
Ohio State,3Q,10,142,49,2,Normal,run,4,not successful,0.33,,0.43,0.53,J.Fields,,,J.Jobe,,1,, 1-J.Fields to OSU 42 for 4 yards (28-J.Jobe). 
Ohio State,3Q,10,143,50,3,Normal,run,3,not successful,0.32,,0.42,0.54,M.Teague,,,D.Moses,C.Barmore,0.5,0.5," 33-M.Teague to OSU 45 for 3 yards (32-D.Moses,58-C.Barmore). "
Ohio State,3Q,10,144,51,4,Normal,run,-2,not successful,0.30,,0.41,0.55,M.Teague,,,C.Barmore,,1,, 33-M.Teague to OSU 43 for -2 yards (58-C.Barmore). 
Alabama,3Q,11,145,72,1,Normal,run,0,not successful,0.52,,0.62,0.34,N.Harris,,,W.Davis,,1,, 22-N.Harris to OSU 43 for no gain (52-W.Davis). 
Alabama,3Q,11,146,73,2,Normal,pass,27,explosive,,0.67,0.62,0.33,,M.Jones,J.Metchie,P.Werner,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to OSU 16 for 27 yards (20-P.Werner). 
Alabama,4Q,12,147,74,1,Red Zone,run,2,not successful,0.50,,0.61,0.34,N.Harris,,,T.Borland,,1,, 22-N.Harris to OSU 14 for 2 yards (32-T.Borland). 
