team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Alabama,3Q,8,99,46,3,Normal,run,12,successful,0.41,,0.45,0.43,J.Jacobs,,,J.Dinson,J.Dean,0.5,0.5,"8-J.Jacobs pushed ob at BAMA 46 for 12 yards (20-J.Dinson,12-J.Dean)."
Alabama,3Q,8,100,47,1,Normal,pass,8,successful,,0.50,0.46,0.41,,T.Tagovailoa,I.Smith,J.Davis,,1,,13-T.Tagovailoa complete to 82-I.Smith. 82-I.Smith to AUB 46 for 8 yards (13-J.Davis).
Alabama,3Q,8,101,48,2,Normal,pass,46,explosive,,0.52,0.48,0.40,,T.Tagovailoa,J.Jeudy,,,,, 13-T.Tagovailoa complete to 4-J.Jeudy. 4-J.Jeudy runs 46 yards for a touchdown.
Auburn,3Q,8,104,43,1,Normal,pass,,not successful,,0.17,0.38,0.47,,J.Stidham,D.Slayton,,,,,8-J.Stidham incomplete. Intended for 81-D.Slayton.
Auburn,3Q,8,105,44,2,Normal,run,1,not successful,0.53,,0.37,0.49,J.Whitlow,,,D.Moses,,1,,28-J.Whitlow to AUB 26 for 1 yard (32-D.Moses).
Auburn,3Q,8,106,45,3,Normal,pass,6,not successful,,0.16,0.36,0.47,,J.Stidham,A.Schwartz,S.Carter,,1,,8-J.Stidham complete to 5-A.Schwartz. 5-A.Schwartz to AUB 32 for 6 yards (5-S.Carter).
Alabama,3Q,9,108,49,1,Normal,pass,8,successful,,0.54,0.49,0.40,,T.Tagovailoa,D.Smith,R.McCreary,,1,,13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith to BAMA 39 for 8 yards (17-R.McCreary).
Alabama,3Q,9,109,50,2,Normal,pass,11,successful,,0.56,0.50,0.39,,T.Tagovailoa,J.Jacobs,J.Davis,,1,,13-T.Tagovailoa complete to 8-J.Jacobs. 8-J.Jacobs to BAMA 50 for 11 yards (13-J.Davis).
Alabama,3Q,9,110,51,1,Normal,penalty,15,successful,,,0.51,,,,,D.Russell,,1,,"22-N.Harris to AUB 48 for 2 yards (95-D.Russell). Penalty on AUB 95-D.Russell, Facemasking, 15 yards, enforced at AUB 48."
Alabama,3Q,9,111,52,1,Normal,pass,33,explosive,,0.57,0.52,0.38,,T.Tagovailoa,J.Jacobs,,,,, 13-T.Tagovailoa complete to 8-J.Jacobs. 8-J.Jacobs runs 33 yards for a touchdown.
Auburn,3Q,9,114,47,1,Normal,run,4,not successful,0.50,,0.35,0.49,J.Whitlow,,,D.Moses,R.Davis,0.5,0.5,"28-J.Whitlow to AUB 25 for 4 yards (32-D.Moses,99-R.Davis)."
Auburn,3Q,9,115,48,2,Normal,pass,,not successful,,0.15,0.34,0.47,,J.Stidham,D.Slayton,,,,,8-J.Stidham incomplete. Intended for 81-D.Slayton.
Auburn,3Q,9,116,49,3,Normal,pass,4,not successful,,0.14,0.33,0.46,,J.Stidham,R.Davis,S.Smith,J.Mayden,0.5,0.5,"8-J.Stidham complete to 23-R.Davis. 23-R.Davis to AUB 29 for 4 yards (4-S.Smith,21-J.Mayden)."
Auburn,3Q,9,117,50,4,Normal,penalty,15,successful,,,0.35,,,,,,,,,"Penalty on BAMA 21-J.Mayden, Unnecessary roughness, 15 yards, enforced at AUB 29."
Auburn,3Q,9,118,51,1,Normal,run,1,not successful,0.47,,0.34,0.48,J.Whitlow,,,A.Jennings,M.Wilson,0.5,0.5,"28-J.Whitlow to AUB 45 for 1 yard (33-A.Jennings,30-M.Wilson)."
Auburn,3Q,9,119,52,2,Normal,pass,,not successful,,0.14,0.33,0.46,,J.Stidham,D.Slayton,,,,,8-J.Stidham incomplete. Intended for 81-D.Slayton.
Auburn,3Q,9,120,53,3,Normal,pass,11,successful,,0.17,0.35,0.45,,J.Stidham,D.Slayton,,,,,8-J.Stidham complete to 81-D.Slayton. 81-D.Slayton to BAMA 44 for 11 yards.
Auburn,3Q,9,121,54,1,Normal,no play,15,successful,,,0.36,,,,,,,,,"Penalty on BAMA 5-S.Carter, Roughing the passer, 15 yards, enforced at BAMA 44. No Play."
Auburn,3Q,9,122,55,1,Normal,pass,4,not successful,,0.17,0.35,0.44,,J.Stidham,E.Stove,R.Davis,,1,,8-J.Stidham complete to 12-E.Stove. 12-E.Stove to BAMA 25 for 4 yards (99-R.Davis).
