team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Alabama,3Q,9,114,60,2,Red Zone,pass,1,not successful,,0.67,0.60,0.47,,M.Jones,J.McClellan,S.Blair,,1,, 10-M.Jones complete to 21-J.McClellan. 21-J.McClellan to ARK 9 for 1 yard (15-S.Blair). 
Alabama,3Q,9,115,61,3,Red Zone,pass,,not successful,,0.65,0.59,0.47,,M.Jones,,J.McClellan,,,, 10-M.Jones incomplete. INTERCEPTED by 1-J.Catalon at ARK End Zone. 1-J.Catalon to ARK 43 for 43 yards (21-J.McClellan). 
Alabama,3Q,9,116,62,3,Red Zone,no play,5,successful,,,0.60,,,,,J.McClellan,,1,," 10-M.Jones incomplete. INTERCEPTED by 1-J.Catalon at ARK End Zone. 1-J.Catalon to ARK 43 for 43 yards (21-J.McClellan). Penalty on ARK 27-H.Henry, Personal Foul, 5 yards, enforced at ARK 9. No Play. "
Alabama,3Q,9,117,63,1,Red Zone,run,4,successful,0.54,,0.61,0.47,B.Robinson,,,,,,, 4-B.Robinson runs 4 yards for a touchdown. 
Arkansas,3Q,9,120,41,1,Normal,pass,,not successful,,0.21,0.16,0.53,,K.Jefferson,B.Kern,,,,, 1-K.Jefferson incomplete. Intended for 87-B.Kern. 
Arkansas,3Q,9,121,42,2,Normal,pass,,not successful,,0.20,0.15,0.52,,K.Jefferson,T.Smith,,,,," 1-K.Jefferson incomplete. Intended for 22-T.Smith. Penalty on ARK 62-B.Latham, Holding, declined. "
Arkansas,3Q,9,122,43,3,Normal,pass,-7,not successful,,0.19,0.15,0.50,,K.Jefferson,,C.Barmore,,1,, 1-K.Jefferson sacked at ARK 18 for -7 yards (58-C.Barmore). 
Alabama,3Q,10,124,64,1,Normal,run,2,not successful,0.52,,0.60,0.48,J.McClellan,,,M.Miller,,1,, 21-J.McClellan to BAMA 36 for 2 yards (90-M.Miller). 
Alabama,3Q,10,125,65,2,Normal,run,2,not successful,0.50,,0.59,0.49,J.McClellan,,,A.Parker,B.Pool,0.5,0.5," 21-J.McClellan to BAMA 38 for 2 yards (28-A.Parker,10-B.Pool). "
Alabama,3Q,10,126,66,3,Normal,pass,,not successful,,0.63,0.58,0.48,,B.Young,X.Williams,,,,, 9-B.Young incomplete. Intended for 3-X.Williams. 
Arkansas,3Q,10,128,45,1,Normal,run,2,not successful,0.06,,0.14,0.52,K.Jefferson,,,,,,, 1-K.Jefferson to ARK 28 for 2 yards. 
Arkansas,3Q,10,129,46,2,Normal,run,6,successful,0.11,,0.17,0.53,T.Smith,,,J.McMillon,,1,, 22-T.Smith to ARK 34 for 6 yards (40-J.McMillon). 
Arkansas,3Q,10,130,47,3,Normal,run,3,successful,0.16,,0.19,0.54,T.Smith,,,B.Young,J.McMillon,0.5,0.5," 22-T.Smith to ARK 37 for 3 yards (47-B.Young,40-J.McMillon). "
Arkansas,3Q,10,131,48,1,Normal,pass,,not successful,,0.18,0.18,0.53,,K.Jefferson,B.Kern,,,,, 1-K.Jefferson incomplete. Intended for 87-B.Kern. 
Arkansas,3Q,10,132,49,2,Normal,run,1,not successful,0.15,,0.18,0.54,T.Smith,,,J.Burroughs,J.McMillon,0.5,0.5," 22-T.Smith to ARK 38 for 1 yard (98-J.Burroughs,40-J.McMillon). "
Arkansas,3Q,10,133,50,3,Normal,pass,18,explosive,,0.22,0.20,0.53,,K.Jefferson,M.Woods,P.Surtain,,1,, 1-K.Jefferson complete to 8-M.Woods. 8-M.Woods to BAMA 44 for 18 yards (2-P.Surtain). 
Arkansas,3Q,10,134,51,1,Normal,run,,not successful,0.14,,0.20,0.54,K.Jefferson,,,J.Moody,,,," 1-K.Jefferson to BAMA 44, FUMBLES (42-J.Moody). 47-B.Young to BAMA 44 for no gain. "
Alabama,3Q,11,135,68,1,Normal,pass,15,explosive,,0.64,0.58,0.48,,B.Young,J.Baker,N.Turner,,1,, 9-B.Young complete to 5-J.Baker. 5-J.Baker to ARK 41 for 15 yards (3-N.Turner). 
Alabama,3Q,11,136,69,1,Normal,run,5,successful,0.52,,0.59,0.48,J.McClellan,,,M.Mason,J.Catalon,0.5,0.5," 21-J.McClellan to ARK 36 for 5 yards (18-M.Mason,1-J.Catalon). "
Alabama,3Q,11,137,70,2,Normal,pass,6,successful,,0.65,0.60,0.48,,B.Young,S.Bolden,N.Turner,,1,, 9-B.Young complete to 18-S.Bolden. 18-S.Bolden to ARK 30 for 6 yards (3-N.Turner). 
Alabama,3Q,11,138,71,1,Normal,run,5,successful,0.53,,0.60,0.48,R.Williams,,,B.Pool,I.Nichols,0.5,0.5," 23-R.Williams to ARK 25 for 5 yards (10-B.Pool,93-I.Nichols). "
Alabama,4Q,12,139,72,2,Normal,run,7,successful,0.55,,0.61,0.49,R.Williams,,,L.Bishop,A.Parker,0.5,0.5," 23-R.Williams to ARK 18 for 7 yards (24-L.Bishop,28-A.Parker). "
